strategy,n,time
GMPMatrixFibonacci,1700000,0.02910841699986122
GMPMatrixFibonacci,1720000,0.029213875000095868
GMPMatrixFibonacci,1740000,0.02845729199998459
GMPMatrixFibonacci,1760000,0.02886254099985308
GMPMatrixFibonacci,1780000,0.029052792000129557
GMPMatrixFibonacci,1800000,0.029989916999966226
GMPMatrixFibonacci,1820000,0.02983241599986286
GMPMatrixFibonacci,1840000,0.02893187500012573
GMPMatrixFibonacci,1860000,0.02988512499996432
GMPMatrixFibonacci,1880000,0.030223834000025818
GMPMatrixFibonacci,1900000,0.03131916700021975
GMPMatrixFibonacci,1920000,0.031120500000270113
GMPMatrixFibonacci,1940000,0.03160750000006374
GMPMatrixFibonacci,1960000,0.031760750000103144
GMPMatrixFibonacci,1980000,0.03163245799987635
GMPMatrixFibonacci,2000000,0.03213554199965074
GMPMatrixFibonacci,2020000,0.032365125000069384
GMPMatrixFibonacci,2040000,0.03310770899997806
GMPMatrixFibonacci,2060000,0.03301770900043266
GMPMatrixFibonacci,2080000,0.03350420900005702
GMPMatrixFibonacci,2100000,0.0362609590001739
GMPMatrixFibonacci,2120000,0.040178791000016645
GMPMatrixFibonacci,2140000,0.04214895899986004
GMPMatrixFibonacci,2160000,0.044687416999749985
GMPMatrixFibonacci,2180000,0.04555537499982165
GMPMatrixFibonacci,2200000,0.04712375000008251
GMPMatrixFibonacci,2220000,0.04998383299971465
GMPMatrixFibonacci,2240000,0.047709375000067666
GMPMatrixFibonacci,2260000,0.04840620800041506
GMPMatrixFibonacci,2280000,0.04746225000008053
GMPMatrixFibonacci,2300000,0.048523458000090613
GMPMatrixFibonacci,2320000,0.047133333000147104
GMPMatrixFibonacci,2340000,0.04789862500001618
GMPMatrixFibonacci,2360000,0.04656925000017509
GMPMatrixFibonacci,2380000,0.04763599999978396
GMPMatrixFibonacci,2400000,0.04770683300012024
GMPMatrixFibonacci,2420000,0.04804104100003315
GMPMatrixFibonacci,2440000,0.048475583999788796
GMPMatrixFibonacci,2460000,0.04840204199990694
GMPMatrixFibonacci,2480000,0.04814829199995074
GMPMatrixFibonacci,2500000,0.04812379100030739
GMPMatrixFibonacci,2520000,0.048500124999918626
GMPMatrixFibonacci,2540000,0.048876332999952865
GMPMatrixFibonacci,2560000,0.049953499999901396
GMPMatrixFibonacci,2580000,0.0504098750002413
GMPMatrixFibonacci,2600000,0.050865874999999505
GMPMatrixFibonacci,2620000,0.050840249999964726
GMPMatrixFibonacci,2640000,0.04878800000005867
GMPMatrixFibonacci,2660000,0.0492977079998127
GMPMatrixFibonacci,2680000,0.05091487500021685
GMPMatrixFibonacci,2700000,0.050523249999969266
GMPMatrixFibonacci,2720000,0.04982395799970618
GMPMatrixFibonacci,2740000,0.05063620900000387
GMPMatrixFibonacci,2760000,0.050877582999873994
GMPMatrixFibonacci,2780000,0.05138462500008245
GMPMatrixFibonacci,2800000,0.050871625000127096
GMPMatrixFibonacci,2820000,0.05120587500005058
GMPMatrixFibonacci,2840000,0.05318745799968383
GMPMatrixFibonacci,2860000,0.05340245900015361
GMPMatrixFibonacci,2880000,0.05342383400011386
GMPMatrixFibonacci,2900000,0.05339754099986749
GMPMatrixFibonacci,2920000,0.05366870800025936
GMPMatrixFibonacci,2940000,0.05539649999991525
GMPMatrixFibonacci,2960000,0.054900582999835024
GMPMatrixFibonacci,2980000,0.05597354200017435
GMPMatrixFibonacci,3000000,0.055655208000189305
GMPMatrixFibonacci,3020000,0.05625824999970064
GMPMatrixFibonacci,3040000,0.05612125000016022
GMPMatrixFibonacci,3060000,0.05773937499998283
GMPMatrixFibonacci,3080000,0.057636625000213826
GMPMatrixFibonacci,3100000,0.057745874999909574
GMPMatrixFibonacci,3120000,0.057182374999683816
GMPMatrixFibonacci,3140000,0.05785912500004997
GMPMatrixFibonacci,3160000,0.05252062499994281
GMPMatrixFibonacci,3180000,0.053845832999741106
GMPMatrixFibonacci,3200000,0.055021250000208966
GMPMatrixFibonacci,3220000,0.05601562499987267
GMPMatrixFibonacci,3240000,0.055677583999568014
GMPMatrixFibonacci,3260000,0.05653816599988204
GMPMatrixFibonacci,3280000,0.055425417000151356
GMPMatrixFibonacci,3300000,0.056136249999781285
GMPMatrixFibonacci,3320000,0.05849325000008321
GMPMatrixFibonacci,3340000,0.059105374999944615
GMPMatrixFibonacci,3360000,0.05873341699998491
GMPMatrixFibonacci,3380000,0.059571499999947264
GMPMatrixFibonacci,3400000,0.0611440840002615
GMPMatrixFibonacci,3420000,0.05981137499975375
GMPMatrixFibonacci,3440000,0.06001604099992619
GMPMatrixFibonacci,3460000,0.060930000000098516
GMPMatrixFibonacci,3480000,0.06065024999998059
GMPMatrixFibonacci,3500000,0.059970749999592954
GMPMatrixFibonacci,3520000,0.06088199999976496
GMPMatrixFibonacci,3540000,0.06071945800022149
GMPMatrixFibonacci,3560000,0.06056154099997002
GMPMatrixFibonacci,3580000,0.06182016699995074
GMPMatrixFibonacci,3600000,0.06337812499987194
GMPMatrixFibonacci,3620000,0.06435283300015726
GMPMatrixFibonacci,3640000,0.06416604100013501
GMPMatrixFibonacci,3660000,0.06406262499967852
GMPMatrixFibonacci,3680000,0.062173332999918784
GMPMatrixFibonacci,3700000,0.06383116599999994
GMPMatrixFibonacci,3720000,0.06478479099996548
GMPMatrixFibonacci,3740000,0.06487691699976494
GMPMatrixFibonacci,3760000,0.06452220799974384
GMPMatrixFibonacci,3780000,0.06519495799966535
GMPMatrixFibonacci,3800000,0.06539416699979483
GMPMatrixFibonacci,3820000,0.0648299589997805
GMPMatrixFibonacci,3840000,0.06538316700016367
GMPMatrixFibonacci,3860000,0.06615149999970527
GMPMatrixFibonacci,3880000,0.06603058299970144
GMPMatrixFibonacci,3900000,0.06663016699985747
GMPMatrixFibonacci,3920000,0.06742854200001602
GMPMatrixFibonacci,3940000,0.06714445899979182
GMPMatrixFibonacci,3960000,0.06734629199991105
GMPMatrixFibonacci,3980000,0.06919645800007856
GMPMatrixFibonacci,4000000,0.06827916700012793
GMPMatrixFibonacci,4020000,0.06872595899994849
GMPMatrixFibonacci,4040000,0.06859745900010239
GMPMatrixFibonacci,4060000,0.06914574999973411
GMPMatrixFibonacci,4080000,0.06938579200004824
GMPMatrixFibonacci,4100000,0.07002566600021964
GMPMatrixFibonacci,4120000,0.07120908300021256
GMPMatrixFibonacci,4140000,0.07054654200010191
GMPMatrixFibonacci,4160000,0.0709991670000818
GMPMatrixFibonacci,4180000,0.07124154199982513
GMPMatrixFibonacci,4200000,0.08424904200001038
GMPMatrixFibonacci,4220000,0.09208729200008747
GMPMatrixFibonacci,4240000,0.0957528750000165
GMPMatrixFibonacci,4260000,0.10054604099968856
GMPMatrixFibonacci,4280000,0.10057029200015677
GMPMatrixFibonacci,4300000,0.10188266600016505
GMPMatrixFibonacci,4320000,0.10328295799990883
GMPMatrixFibonacci,4340000,0.10396404199991593
GMPMatrixFibonacci,4360000,0.10454358300012245
GMPMatrixFibonacci,4380000,0.10416799999984505
GMPMatrixFibonacci,4400000,0.10513187500009735
GMPMatrixFibonacci,4420000,0.10702041700005793
GMPMatrixFibonacci,4440000,0.10728941700017458
GMPMatrixFibonacci,4460000,0.10372779099998297
GMPMatrixFibonacci,4480000,0.10743087499986359
GMPMatrixFibonacci,4500000,0.1072363339999356
GMPMatrixFibonacci,4520000,0.1072743330000776
GMPMatrixFibonacci,4540000,0.10754970899961336
GMPMatrixFibonacci,4560000,0.10718550000001414
GMPMatrixFibonacci,4580000,0.11030695799991008
GMPMatrixFibonacci,4600000,0.11046824999993987
GMPMatrixFibonacci,4620000,0.10973745799992685
GMPMatrixFibonacci,4640000,0.10730312499981665
GMPMatrixFibonacci,4660000,0.10944354100001874
GMPMatrixFibonacci,4680000,0.10936058400011461
GMPMatrixFibonacci,4700000,0.10955566699976771
GMPMatrixFibonacci,4720000,0.10925550000001749
GMPMatrixFibonacci,4740000,0.1113853330002712
GMPMatrixFibonacci,4760000,0.11215474999971775
GMPMatrixFibonacci,4780000,0.11205887500000244
GMPMatrixFibonacci,4800000,0.11381416699987312
GMPMatrixFibonacci,4820000,0.10961329099973227
GMPMatrixFibonacci,4840000,0.10944304099984947
GMPMatrixFibonacci,4860000,0.10997366699984923
GMPMatrixFibonacci,4880000,0.10968291700010013
GMPMatrixFibonacci,4900000,0.1105127089999769
GMPMatrixFibonacci,4920000,0.11107112499985305
GMPMatrixFibonacci,4940000,0.11235733300009088
GMPMatrixFibonacci,4960000,0.11120449999998527
GMPMatrixFibonacci,4980000,0.1121184160001576
GMPMatrixFibonacci,5000000,0.11146291699969879
GMPMatrixFibonacci,5020000,0.1119816250002259
GMPMatrixFibonacci,5040000,0.11271850000002814
GMPMatrixFibonacci,5060000,0.11357874999976048
GMPMatrixFibonacci,5080000,0.11216058400032125
GMPMatrixFibonacci,5100000,0.11287358300023698
GMPMatrixFibonacci,5120000,0.11273770800016791
GMPMatrixFibonacci,5140000,0.11490029199967466
GMPMatrixFibonacci,5160000,0.11379666600032579
GMPMatrixFibonacci,5180000,0.11472504199991818
GMPMatrixFibonacci,5200000,0.11384041699966474
GMPMatrixFibonacci,5220000,0.11527233300012085
GMPMatrixFibonacci,5240000,0.1158896250003636
GMPMatrixFibonacci,5260000,0.11006670799997664
GMPMatrixFibonacci,5280000,0.11132908399986263
GMPMatrixFibonacci,5300000,0.11335637499996665
GMPMatrixFibonacci,5320000,0.11256549999961862
GMPMatrixFibonacci,5340000,0.11372616699964055
GMPMatrixFibonacci,5360000,0.11357679200000348
GMPMatrixFibonacci,5380000,0.11320337500001187
GMPMatrixFibonacci,5400000,0.11298416599993288
GMPMatrixFibonacci,5420000,0.1141242090002379
GMPMatrixFibonacci,5440000,0.11292245800041201
GMPMatrixFibonacci,5460000,0.11414037500026097
GMPMatrixFibonacci,5480000,0.11622537499988539
GMPMatrixFibonacci,5500000,0.1173692080001274
GMPMatrixFibonacci,5520000,0.11535808300004646
GMPMatrixFibonacci,5540000,0.11486716599983993
GMPMatrixFibonacci,5560000,0.11419370800012985
GMPMatrixFibonacci,5580000,0.11589966700012155
GMPMatrixFibonacci,5600000,0.11526383299997178
GMPMatrixFibonacci,5620000,0.11670874999981606
GMPMatrixFibonacci,5640000,0.11672629099984988
GMPMatrixFibonacci,5660000,0.11786191700002746
GMPMatrixFibonacci,5680000,0.1208004160002929
GMPMatrixFibonacci,5700000,0.12102108299995962
GMPMatrixFibonacci,5720000,0.12115399999993315
GMPMatrixFibonacci,5740000,0.12140050000016345
GMPMatrixFibonacci,5760000,0.12083916700021291
GMPMatrixFibonacci,5780000,0.11919379200026015
GMPMatrixFibonacci,5800000,0.12040370899967456
GMPMatrixFibonacci,5820000,0.12151916699986032
GMPMatrixFibonacci,5840000,0.12171712500003196
GMPMatrixFibonacci,5860000,0.13133829200023683
GMPMatrixFibonacci,5880000,0.1306875420000324
GMPMatrixFibonacci,5900000,0.13016558400022404
GMPMatrixFibonacci,5920000,0.13182916599998862
GMPMatrixFibonacci,5940000,0.1316890000002786
GMPMatrixFibonacci,5960000,0.13038004199961506
GMPMatrixFibonacci,5980000,0.13118133300031332
GMPMatrixFibonacci,6000000,0.13247229199987487
GMPMatrixFibonacci,6020000,0.1336830000000191
GMPMatrixFibonacci,6040000,0.1320200830000431
GMPMatrixFibonacci,6060000,0.13567283299971677
GMPMatrixFibonacci,6080000,0.13546116700035782
GMPMatrixFibonacci,6100000,0.1356637500002762
GMPMatrixFibonacci,6120000,0.1354490829999122
GMPMatrixFibonacci,6140000,0.1341999589999432
GMPMatrixFibonacci,6160000,0.13564941599997837
GMPMatrixFibonacci,6180000,0.13663529099994776
GMPMatrixFibonacci,6200000,0.13617266599976574
GMPMatrixFibonacci,6220000,0.13612062499987587
GMPMatrixFibonacci,6240000,0.14083179099998233
GMPMatrixFibonacci,6260000,0.1416937499998312
GMPMatrixFibonacci,6280000,0.14207070800011934
GMPMatrixFibonacci,6300000,0.12946920900003533
GMPMatrixFibonacci,6320000,0.1320289169998432
GMPMatrixFibonacci,6340000,0.12562120799975673
GMPMatrixFibonacci,6360000,0.12692950000018755
GMPMatrixFibonacci,6380000,0.12785854100002325
GMPMatrixFibonacci,6400000,0.12793029100021158
GMPMatrixFibonacci,6420000,0.13430783400008295
GMPMatrixFibonacci,6440000,0.13392737499998475
GMPMatrixFibonacci,6460000,0.13393245799989018
GMPMatrixFibonacci,6480000,0.1333039999999528
GMPMatrixFibonacci,6500000,0.13490104200036512
GMPMatrixFibonacci,6520000,0.12997870799972588
GMPMatrixFibonacci,6540000,0.13042095799983144
GMPMatrixFibonacci,6560000,0.12720529200032615
GMPMatrixFibonacci,6580000,0.12817437500007145
GMPMatrixFibonacci,6600000,0.1290775410002425
GMPMatrixFibonacci,6620000,0.1352772919999552
GMPMatrixFibonacci,6640000,0.1323781669998425
GMPMatrixFibonacci,6660000,0.13387529199962955
GMPMatrixFibonacci,6680000,0.13520275000018955
GMPMatrixFibonacci,6700000,0.13457841600029496
GMPMatrixFibonacci,6720000,0.13294716700011122
GMPMatrixFibonacci,6740000,0.134606542000256
GMPMatrixFibonacci,6760000,0.13474979100010387
GMPMatrixFibonacci,6780000,0.13348537499996382
GMPMatrixFibonacci,6800000,0.13590833299986116
GMPMatrixFibonacci,6820000,0.13454058400020585
GMPMatrixFibonacci,6840000,0.13399308299995027
GMPMatrixFibonacci,6860000,0.1351802500003032
GMPMatrixFibonacci,6880000,0.13384287500002756
GMPMatrixFibonacci,6900000,0.1359385000000657
GMPMatrixFibonacci,6920000,0.13625245799994445
GMPMatrixFibonacci,6940000,0.13567600000033053
GMPMatrixFibonacci,6960000,0.1360840420002205
GMPMatrixFibonacci,6980000,0.1367873750000399
GMPMatrixFibonacci,7000000,0.13504891599995972
GMPMatrixFibonacci,7020000,0.13519883299977664
GMPMatrixFibonacci,7040000,0.13711174999980358
GMPMatrixFibonacci,7060000,0.13900491699996564
GMPMatrixFibonacci,7080000,0.13664879099997052
GMPMatrixFibonacci,7100000,0.13802304199998616
GMPMatrixFibonacci,7120000,0.13814062499977808
GMPMatrixFibonacci,7140000,0.14024954100023024
GMPMatrixFibonacci,7160000,0.1393684999998186
GMPMatrixFibonacci,7180000,0.14233941699967545
GMPMatrixFibonacci,7200000,0.14244995800027027
GMPMatrixFibonacci,7220000,0.14075245799995173
GMPMatrixFibonacci,7240000,0.14229762500008292
GMPMatrixFibonacci,7260000,0.1423713329995735
GMPMatrixFibonacci,7280000,0.14233291700020345
GMPMatrixFibonacci,7300000,0.1428162090001024
GMPMatrixFibonacci,7320000,0.14426854099974662
GMPMatrixFibonacci,7340000,0.14318308300016724
GMPMatrixFibonacci,7360000,0.13768900000013673
GMPMatrixFibonacci,7380000,0.1497540420000405
GMPMatrixFibonacci,7400000,0.15113541599976088
GMPMatrixFibonacci,7420000,0.1512553749998915
GMPMatrixFibonacci,7440000,0.15129758399962157
GMPMatrixFibonacci,7460000,0.14870879199997944
GMPMatrixFibonacci,7480000,0.14589166599989767
GMPMatrixFibonacci,7500000,0.1499602919998324
GMPMatrixFibonacci,7520000,0.14967079200005173
GMPMatrixFibonacci,7540000,0.15183858299997155
GMPMatrixFibonacci,7560000,0.15810495799996716
GMPMatrixFibonacci,7580000,0.16078199999992648
GMPMatrixFibonacci,7600000,0.15937775000020338
GMPMatrixFibonacci,7620000,0.15819229099997756
GMPMatrixFibonacci,7640000,0.15954004100012753
GMPMatrixFibonacci,7660000,0.15437254100015707
GMPMatrixFibonacci,7680000,0.15507466700000805
GMPMatrixFibonacci,7700000,0.15487058400003662
GMPMatrixFibonacci,7720000,0.15556254199964314
GMPMatrixFibonacci,7740000,0.15563874999998006
GMPMatrixFibonacci,7760000,0.15856541699986337
GMPMatrixFibonacci,7780000,0.15956133400004546
GMPMatrixFibonacci,7800000,0.15995254200015552
GMPMatrixFibonacci,7820000,0.16188504199999443
GMPMatrixFibonacci,7840000,0.1536142079999081
GMPMatrixFibonacci,7860000,0.1550192499998957
GMPMatrixFibonacci,7880000,0.152870417000031
GMPMatrixFibonacci,7900000,0.15353583300020546
GMPMatrixFibonacci,7920000,0.1536317089999102
GMPMatrixFibonacci,7940000,0.16028525000001537
GMPMatrixFibonacci,7960000,0.15771937499994237
GMPMatrixFibonacci,7980000,0.15954308300024422
GMPMatrixFibonacci,8000000,0.1585831249999501
GMPMatrixFibonacci,8020000,0.1589974160001475
GMPMatrixFibonacci,8040000,0.15953254199985167
GMPMatrixFibonacci,8060000,0.16085504199963907
GMPMatrixFibonacci,8080000,0.16047558399986883
GMPMatrixFibonacci,8100000,0.162561167000149
GMPMatrixFibonacci,8120000,0.15711370899998656
GMPMatrixFibonacci,8140000,0.1575847909998629
GMPMatrixFibonacci,8160000,0.15821474999984275
GMPMatrixFibonacci,8180000,0.15962333299967213
GMPMatrixFibonacci,8200000,0.15939683400029026
GMPMatrixFibonacci,8220000,0.15815058299995144
GMPMatrixFibonacci,8240000,0.16291374999991604
GMPMatrixFibonacci,8260000,0.16095691600003192
GMPMatrixFibonacci,8280000,0.15968599999996513
GMPMatrixFibonacci,8300000,0.1615558339999552
GMPMatrixFibonacci,8320000,0.1660482500001308
GMPMatrixFibonacci,8340000,0.16470762500011915
GMPMatrixFibonacci,8360000,0.16446895899980518
GMPMatrixFibonacci,8380000,0.16650779100018553
GMPMatrixFibonacci,8400000,0.1893747919998532
GMPMatrixFibonacci,8420000,0.20195795800009364
GMPMatrixFibonacci,8440000,0.21083566600009362
GMPMatrixFibonacci,8460000,0.22160091700015982
GMPMatrixFibonacci,8480000,0.2195541249998314
GMPMatrixFibonacci,8500000,0.21671924999964176
GMPMatrixFibonacci,8520000,0.22223775000020396
GMPMatrixFibonacci,8540000,0.22531266600026356
GMPMatrixFibonacci,8560000,0.2228578330000346
GMPMatrixFibonacci,8580000,0.22145929099997375
GMPMatrixFibonacci,8600000,0.22760575000029348
GMPMatrixFibonacci,8620000,0.22593137500007288
GMPMatrixFibonacci,8640000,0.22255091599981824
GMPMatrixFibonacci,8660000,0.22014525000031426
GMPMatrixFibonacci,8680000,0.22581529199987926
GMPMatrixFibonacci,8700000,0.2267600840000341
GMPMatrixFibonacci,8720000,0.22738295799990738
GMPMatrixFibonacci,8740000,0.22297558399986883
GMPMatrixFibonacci,8760000,0.23247200000014345
GMPMatrixFibonacci,8780000,0.22929920799970205
GMPMatrixFibonacci,8800000,0.23105179200001658
GMPMatrixFibonacci,8820000,0.23032987499982482
GMPMatrixFibonacci,8840000,0.23569887500025288
GMPMatrixFibonacci,8860000,0.23155458299970633
GMPMatrixFibonacci,8880000,0.23180337500025416
GMPMatrixFibonacci,8900000,0.23083429200005412
GMPMatrixFibonacci,8920000,0.22604749999982232
GMPMatrixFibonacci,8940000,0.23302841700024146
GMPMatrixFibonacci,8960000,0.23425445800012312
GMPMatrixFibonacci,8980000,0.2404796669998177
GMPMatrixFibonacci,9000000,0.23282920800011198
GMPMatrixFibonacci,9020000,0.23268416600012642
GMPMatrixFibonacci,9040000,0.23632762499983073
GMPMatrixFibonacci,9060000,0.2317826669996066
GMPMatrixFibonacci,9080000,0.2322757920001095
GMPMatrixFibonacci,9100000,0.23629912499973216
GMPMatrixFibonacci,9120000,0.23543291700025293
GMPMatrixFibonacci,9140000,0.23782233300016742
GMPMatrixFibonacci,9160000,0.23918687500008673
GMPMatrixFibonacci,9180000,0.23510829199994987
GMPMatrixFibonacci,9200000,0.23588858299990534
GMPMatrixFibonacci,9220000,0.2420632910002496
GMPMatrixFibonacci,9240000,0.24726566700019248
GMPMatrixFibonacci,9260000,0.24485787499997969
GMPMatrixFibonacci,9280000,0.23517316599964033
GMPMatrixFibonacci,9300000,0.23792854200019065
GMPMatrixFibonacci,9320000,0.24129616699974576
GMPMatrixFibonacci,9340000,0.23967716700008168
GMPMatrixFibonacci,9360000,0.23817912499998783
GMPMatrixFibonacci,9380000,0.23966749999999593
GMPMatrixFibonacci,9400000,0.243202208999719
GMPMatrixFibonacci,9420000,0.2369311249999555
GMPMatrixFibonacci,9440000,0.23941758299997673
GMPMatrixFibonacci,9460000,0.24171249999972133
GMPMatrixFibonacci,9480000,0.24222733300030086
GMPMatrixFibonacci,9500000,0.24382662500011065
GMPMatrixFibonacci,9520000,0.2439217500000268
GMPMatrixFibonacci,9540000,0.24308037500031787
GMPMatrixFibonacci,9560000,0.24355716600030064
GMPMatrixFibonacci,9580000,0.24434004099975937
GMPMatrixFibonacci,9600000,0.24403104200018788
GMPMatrixFibonacci,9620000,0.2460097919997679
GMPMatrixFibonacci,9640000,0.24289849999968283
GMPMatrixFibonacci,9660000,0.24375129200006995
GMPMatrixFibonacci,9680000,0.24314499999991313
GMPMatrixFibonacci,9700000,0.23984608399996432
GMPMatrixFibonacci,9720000,0.24275687499994092
GMPMatrixFibonacci,9740000,0.24364033299980292
GMPMatrixFibonacci,9760000,0.24215058300023884
GMPMatrixFibonacci,9780000,0.24286895800014463
GMPMatrixFibonacci,9800000,0.2435959580002418
GMPMatrixFibonacci,9820000,0.24763274999986606
GMPMatrixFibonacci,9840000,0.2470086660000561
GMPMatrixFibonacci,9860000,0.2469960000003084
GMPMatrixFibonacci,9880000,0.24687295800003994
GMPMatrixFibonacci,9900000,0.24924004199965566
GMPMatrixFibonacci,9920000,0.2501065409996954
GMPMatrixFibonacci,9940000,0.24903945799997018
GMPMatrixFibonacci,9960000,0.24946583400014788
GMPMatrixFibonacci,9980000,0.24566104199993788
GMPMatrixFibonacci,10000000,0.24775045800015505
GMPModularArithmeticFibonacci,0,0.000792667000041547
GMPModularArithmeticFibonacci,200000,0.0029327080001166905
GMPModularArithmeticFibonacci,400000,0.002153165999970952
GMPModularArithmeticFibonacci,600000,0.004373208000288287
GMPModularArithmeticFibonacci,800000,0.004939124999964406
GMPModularArithmeticFibonacci,1000000,0.006804666999869369
GMPModularArithmeticFibonacci,1200000,0.009000416999697336
GMPModularArithmeticFibonacci,1400000,0.01090287500028353
GMPModularArithmeticFibonacci,1600000,0.011366708999958064
GMPModularArithmeticFibonacci,1800000,0.01348874999985128
GMPModularArithmeticFibonacci,2000000,0.014615249999678781
GMPModularArithmeticFibonacci,2200000,0.01902804199971797
GMPModularArithmeticFibonacci,2400000,0.01945408299980045
GMPModularArithmeticFibonacci,2600000,0.02107083300006707
GMPModularArithmeticFibonacci,2800000,0.02099358299983578
GMPModularArithmeticFibonacci,3000000,0.024682042000222282
GMPModularArithmeticFibonacci,3200000,0.023183000000244647
GMPModularArithmeticFibonacci,3400000,0.026904999999715073
GMPModularArithmeticFibonacci,3600000,0.029530457999953796
GMPModularArithmeticFibonacci,3800000,0.02909266699998625
GMPModularArithmeticFibonacci,4000000,0.030703165999966586
GMPModularArithmeticFibonacci,4200000,0.029277499999807333
GMPModularArithmeticFibonacci,4400000,0.050397915999838006
GMPModularArithmeticFibonacci,4600000,0.04198624999980893
GMPModularArithmeticFibonacci,4800000,0.04435216699994271
GMPModularArithmeticFibonacci,5000000,0.04436775000021953
GMPModularArithmeticFibonacci,5200000,0.04414458299970647
GMPModularArithmeticFibonacci,5400000,0.04462050000029194
GMPModularArithmeticFibonacci,5600000,0.044725541999923735
GMPModularArithmeticFibonacci,5800000,0.04789774999971996
GMPModularArithmeticFibonacci,6000000,0.054447125000024243
GMPModularArithmeticFibonacci,6200000,0.05554195800004891
GMPModularArithmeticFibonacci,6400000,0.05157637499996781
GMPModularArithmeticFibonacci,6600000,0.05068879200007359
GMPModularArithmeticFibonacci,6800000,0.05397637500027486
GMPModularArithmeticFibonacci,7000000,0.053708500000084314
GMPModularArithmeticFibonacci,7200000,0.05686987500030227
GMPModularArithmeticFibonacci,7400000,0.06282341699989047
GMPModularArithmeticFibonacci,7600000,0.0665997910000442
GMPModularArithmeticFibonacci,7800000,0.06716354199988928
GMPModularArithmeticFibonacci,8000000,0.06540049999966868
GMPModularArithmeticFibonacci,8200000,0.06550479099996664
GMPModularArithmeticFibonacci,8400000,0.06649883299996873
GMPModularArithmeticFibonacci,8600000,0.0836117080002623
GMPModularArithmeticFibonacci,8800000,0.08778679199986072
GMPModularArithmeticFibonacci,9000000,0.08832454100001996
GMPModularArithmeticFibonacci,9200000,0.0890251660002832
GMPModularArithmeticFibonacci,9400000,0.09147200000006706
GMPModularArithmeticFibonacci,9600000,0.0942382500002168
GMPModularArithmeticFibonacci,9800000,0.09293562499988184
GMPModularArithmeticFibonacci,10000000,0.09562599999981103
GMPModularArithmeticFibonacci,10200000,0.09779537499980506
GMPModularArithmeticFibonacci,10400000,0.09889595900040149
GMPModularArithmeticFibonacci,10600000,0.09786391699981323
GMPModularArithmeticFibonacci,10800000,0.098442083000009
GMPModularArithmeticFibonacci,11000000,0.09901999999965483
GMPModularArithmeticFibonacci,11200000,0.09960200000023178
GMPModularArithmeticFibonacci,11400000,0.10187829200003762
GMPModularArithmeticFibonacci,11600000,0.1014163329996336
GMPModularArithmeticFibonacci,11800000,0.11514329200008433
GMPModularArithmeticFibonacci,12000000,0.1292473329999666
GMPModularArithmeticFibonacci,12200000,0.12087995799993223
GMPModularArithmeticFibonacci,12400000,0.11841591700022036
GMPModularArithmeticFibonacci,12600000,0.10984837499972855
GMPModularArithmeticFibonacci,12800000,0.11289579200001754
GMPModularArithmeticFibonacci,13000000,0.11642708399995172
GMPModularArithmeticFibonacci,13200000,0.11606200000005629
GMPModularArithmeticFibonacci,13400000,0.11646166700029426
GMPModularArithmeticFibonacci,13600000,0.12873337500013804
GMPModularArithmeticFibonacci,13800000,0.12435599999980695
GMPModularArithmeticFibonacci,14000000,0.13228479200006404
GMPModularArithmeticFibonacci,14200000,0.12752275000002555
GMPModularArithmeticFibonacci,14400000,0.1394653330003166
GMPModularArithmeticFibonacci,14600000,0.13580945800003974
GMPModularArithmeticFibonacci,14800000,0.13648825000018405
GMPModularArithmeticFibonacci,15000000,0.1556267089999892
GMPModularArithmeticFibonacci,15200000,0.1511211249999178
GMPModularArithmeticFibonacci,15400000,0.14822441600017555
GMPModularArithmeticFibonacci,15600000,0.15290304099971763
GMPModularArithmeticFibonacci,15800000,0.15447116699988328
GMPModularArithmeticFibonacci,16000000,0.16755100000000311
GMPModularArithmeticFibonacci,16200000,0.1621938329999466
GMPModularArithmeticFibonacci,16400000,0.16914354199980153
GMPModularArithmeticFibonacci,16600000,0.15005550000023504
GMPModularArithmeticFibonacci,16800000,0.15200533400002314
GMPModularArithmeticFibonacci,17000000,0.17744541699994443
GMPModularArithmeticFibonacci,17200000,0.1843681249997644
GMPModularArithmeticFibonacci,17400000,0.1846138749997408
GMPModularArithmeticFibonacci,17600000,0.18355333299996346
GMPModularArithmeticFibonacci,17800000,0.1868824590001168
GMPModularArithmeticFibonacci,18000000,0.19433541699982015
GMPModularArithmeticFibonacci,18200000,0.19251754100014296
GMPModularArithmeticFibonacci,18400000,0.2043996249999509
GMPModularArithmeticFibonacci,18600000,0.1999815829999534
GMPModularArithmeticFibonacci,18800000,0.2075705829997787
GMPModularArithmeticFibonacci,19000000,0.2136690410002302
GMPModularArithmeticFibonacci,19200000,0.2099339169999439
GMPModularArithmeticFibonacci,19400000,0.21586708300037571
GMPModularArithmeticFibonacci,19600000,0.21380562500007727
GMPModularArithmeticFibonacci,19800000,0.22237112500033618
GMPModularArithmeticFibonacci,20000000,0.21649312499994267
GMPModularArithmeticFibonacci,20200000,0.2191076660001272
GMPModularArithmeticFibonacci,20400000,0.23039733299992804
GMPModularArithmeticFibonacci,20600000,0.22030491700024868
GMPModularArithmeticFibonacci,20800000,0.2349043750000419
GMPModularArithmeticFibonacci,21000000,0.2409412090000842
GMPModularArithmeticFibonacci,21200000,0.21202420800000255
GMPModularArithmeticFibonacci,21400000,0.21343566699988514
GMPModularArithmeticFibonacci,21600000,0.21307224999964092
